DATE,DEXUSEU
2004-09-01,1.2104000000000000
2004-09-08,1.21182500000000000000
2004-09-15,1.2226800000000000
2004-09-22,1.2205000000000000
2004-09-29,1.2295000000000000
2004-10-06,1.2341000000000000
2004-10-13,1.23237500000000000000
2004-10-20,1.2506600000000000
2004-10-27,1.2705400000000000
2004-11-03,1.2747200000000000
2004-11-10,1.2922400000000000
2004-11-17,1.2981750000000000
2004-11-24,1.3068200000000000
2004-12-01,1.3285250000000000
2004-12-08,1.3355600000000000
2004-12-15,1.3303200000000000
2004-12-22,1.3349000000000000
2004-12-29,1.3568200000000000
2005-01-05,1.3444800000000000
2005-01-12,1.3160000000000000
2005-01-19,1.3098000000000000
2005-01-26,1.3016800000000000
2005-02-02,1.3029200000000000
2005-02-09,1.2847800000000000
2005-02-16,1.2941400000000000
2005-02-23,1.3149000000000000
2005-03-02,1.3198000000000000
2005-03-09,1.3260600000000000
2005-03-16,1.3391600000000000
2005-03-23,1.3212800000000000
2005-03-30,1.2929000000000000
2005-04-06,1.2882600000000000
2005-04-13,1.2916200000000000
2005-04-20,1.2979600000000000
2005-04-27,1.3009400000000000
2005-05-04,1.2903400000000000
2005-05-11,1.2857400000000000
2005-05-18,1.2657000000000000
2005-05-25,1.2589200000000000
2005-06-01,1.24165000000000000000
2005-06-08,1.2271600000000000
2005-06-15,1.2104400000000000
2005-06-22,1.2146600000000000
2005-06-29,1.2094600000000000
2005-07-06,1.19725000000000000000
2005-07-13,1.2043600000000000
2005-07-20,1.2050000000000000
2005-07-27,1.2060200000000000
2005-08-03,1.2198200000000000
2005-08-10,1.2352600000000000
2005-08-17,1.2371200000000000
2005-08-24,1.2202400000000000
2005-08-31,1.2283400000000000
2005-09-07,1.24767500000000000000
2005-09-14,1.2333200000000000
2005-09-21,1.2193600000000000
2005-09-28,1.2058600000000000
2005-10-05,1.19788000000000000000
2005-10-12,1.20757500000000000000
2005-10-19,1.19956000000000000000
2005-10-26,1.2023800000000000
2005-11-02,1.2059400000000000
2005-11-09,1.18230000000000000000
2005-11-16,1.16935000000000000000
2005-11-23,1.17434000000000000000
2005-11-30,1.17760000000000000000
2005-12-07,1.17388000000000000000
2005-12-14,1.19180000000000000000
2005-12-21,1.19274000000000000000
2005-12-28,1.18677500000000000000
2006-01-04,1.19397500000000000000
2006-01-11,1.2102200000000000
2006-01-18,1.20735000000000000000
2006-01-25,1.2205200000000000
2006-02-01,1.2140000000000000
2006-02-08,1.2000200000000000
2006-02-15,1.19134000000000000000
2006-02-22,1.19012500000000000000
2006-03-01,1.18978000000000000000
2006-03-08,1.19670000000000000000
2006-03-15,1.19636000000000000000
2006-03-22,1.2138000000000000
2006-03-29,1.2028200000000000
2006-04-05,1.2185000000000000
2006-04-12,1.2129600000000000
2006-04-19,1.2219800000000000
2006-04-26,1.2383000000000000
2006-05-03,1.2607800000000000
2006-05-10,1.2736600000000000
2006-05-17,1.2821600000000000
2006-05-24,1.2797200000000000
2006-05-31,1.2804250000000000
2006-06-07,1.2863200000000000
2006-06-14,1.2615200000000000
2006-06-21,1.2609800000000000
2006-06-28,1.2555800000000000
2006-07-05,1.2708000000000000
2006-07-12,1.2758000000000000
2006-07-19,1.2580600000000000
2006-07-26,1.2631400000000000
2006-08-02,1.2764000000000000
2006-08-09,1.2853400000000000
2006-08-16,1.2781800000000000
2006-08-23,1.2838400000000000
2006-08-30,1.2780800000000000
2006-09-06,1.2805750000000000
2006-09-13,1.2706000000000000
2006-09-20,1.2687800000000000
2006-09-27,1.2731800000000000
2006-10-04,1.2708400000000000
2006-10-11,1.2593750000000000
2006-10-18,1.2527400000000000
2006-10-25,1.2581400000000000
2006-11-01,1.2731000000000000
2006-11-08,1.2756200000000000
2006-11-15,1.2825200000000000
2006-11-22,1.2838600000000000
2006-11-29,1.3127250000000000
2006-12-06,1.3307600000000000
2006-12-13,1.3236400000000000
2006-12-20,1.3143800000000000
2006-12-27,1.3140750000000000
2007-01-03,1.3202500000000000
2007-01-10,1.3011400000000000
2007-01-17,1.2924000000000000
2007-01-24,1.2971200000000000
2007-01-31,1.2957800000000000
2007-02-07,1.2980600000000000
2007-02-14,1.3030200000000000
2007-02-21,1.3134250000000000
2007-02-28,1.3186600000000000
2007-03-07,1.3141000000000000
2007-03-14,1.3171800000000000
2007-03-21,1.3290200000000000
2007-03-28,1.3337000000000000
2007-04-04,1.3362200000000000
2007-04-11,1.3409000000000000
2007-04-18,1.3539000000000000
2007-04-25,1.3611000000000000
2007-05-02,1.3614600000000000
2007-05-09,1.3570000000000000
2007-05-16,1.3540000000000000
2007-05-23,1.3481600000000000
2007-05-30,1.3445750000000000
2007-06-06,1.3479800000000000
2007-06-13,1.3358800000000000
2007-06-20,1.3383800000000000
2007-06-27,1.3437600000000000
2007-07-04,1.3557000000000000
2007-07-11,1.3662400000000000
2007-07-18,1.3787800000000000
2007-07-25,1.3798800000000000
2007-08-01,1.3690200000000000
2007-08-08,1.3764400000000000
2007-08-15,1.3614200000000000
2007-08-22,1.3476000000000000
2007-08-29,1.3630200000000000
2007-09-05,1.3641000000000000
2007-09-12,1.3800800000000000
2007-09-19,1.3882400000000000
2007-09-26,1.4101600000000000
2007-10-03,1.4176800000000000
2007-10-10,1.4137000000000000
2007-10-17,1.4197000000000000
2007-10-24,1.4235400000000000
2007-10-31,1.4397200000000000
2007-11-07,1.4521400000000000
2007-11-14,1.4656000000000000
2007-11-21,1.4713000000000000
2007-11-28,1.4816600000000000
2007-12-05,1.4707200000000000
2007-12-12,1.4684000000000000
2007-12-19,1.4425800000000000
2007-12-26,1.4405750000000000
2008-01-02,1.4665000000000000
2008-01-09,1.4717200000000000
2008-01-16,1.4777800000000000
2008-01-23,1.4622250000000000
2008-01-30,1.4749600000000000
2008-02-06,1.4761800000000000
2008-02-13,1.4533400000000000
2008-02-20,1.4678500000000000
2008-02-27,1.4896200000000000
2008-03-05,1.5209200000000000
2008-03-12,1.5376400000000000
2008-03-19,1.5675800000000000
2008-03-26,1.5522800000000000
2008-04-02,1.5719000000000000
2008-04-09,1.5724800000000000
2008-04-16,1.5829200000000000
2008-04-23,1.5891000000000000
2008-04-30,1.5624400000000000
2008-05-07,1.5459600000000000
2008-05-14,1.5473600000000000
2008-05-21,1.5607600000000000
2008-05-28,1.5711500000000000
2008-06-04,1.5508800000000000
2008-06-11,1.5608800000000000
2008-06-18,1.5455800000000000
2008-06-25,1.5556200000000000
2008-07-02,1.5776400000000000
2008-07-09,1.5687750000000000
2008-07-16,1.5870600000000000
2008-07-23,1.5822400000000000
2008-07-30,1.5647600000000000
2008-08-06,1.5520400000000000
2008-08-13,1.5029200000000000
2008-08-20,1.4745600000000000
2008-08-27,1.4764400000000000
2008-09-03,1.4591250000000000
2008-09-10,1.4190400000000000
